station_day,n_animals
KDTX20160720,312.211
KDTX20160721,1060.08
KDTX20160725,542.42
KDTX20160726,10853.425166666666
KDTX20160727,2126.461
KDTX20160728,12703.86625
KDTX20160729,7163.984066666666
KDTX20160730,18362.467083333333
KDTX20160731,4359.282766666666
KDTX20160801,8504.881916666667
KDTX20160805,21531.036933333333
KDTX20160806,12598.494333333332
KDTX20160807,24818.810416666667
KDTX20160808,39135.791750000004
KDTX20160809,21578.1478
KDTX20160810,13571.775249999999
KDTX20160811,11688.470899999998
KDTX20160812,9076.2166
KDTX20160813,16193.276883333334
KDTX20160814,7631.009183333334
KDTX20160815,19454.170466666666
KDTX20160817,14898.211933333332
KDTX20160818,22019.70133333333
KDTX20160819,20419.307833333332
KDTX20160820,14800.648333333334
KDTX20160821,4824.746999999999
KDTX20160823,16274.426
KDTX20160824,8636.88815
KDTX20160825,2760.6564
KDTX20160826,20451.247933333336
KDTX20160827,15694.047833333334
KDTX20160828,5110.392666666667
KDTX20160831,2614.9677500000003
KDTX20160901,8686.8992
KDTX20160902,7592.171466666666
KDTX20160903,1938.345
KDTX20160904,928.469
KDTX20160906,820.544
KDTX20160907,417.2993333333333
KDTX20160908,182.09300000000002
KDTX20160911,3192.9393333333333
KDTX20160916,1952.7825000000003
KDTX20160923,1365.8368
KDTX20160924,7736.424
KDTX20161013,1065.92625
