station_day,n_animals
KGRR20180713,1465.2538
KGRR20180718,2931.7380833333336
KGRR20180719,9855.762
KGRR20180722,1244.1905
KGRR20180723,7168.455
KGRR20180724,5787.774833333334
KGRR20180725,5728.998666666667
KGRR20180726,3583.7198000000003
KGRR20180727,4138.155
KGRR20180728,4851.43295
KGRR20180729,8202.89225
KGRR20180730,6386.81675
KGRR20180731,33476.805
KGRR20180801,3474.4272499999997
KGRR20180802,4404.136125
KGRR20180803,17093.782166666668
KGRR20180805,14888.494791666666
KGRR20180806,12171.036833333332
KGRR20180808,22819.860716666666
KGRR20180809,16039.081041666668
KGRR20180810,15727.1255
KGRR20180812,17308.61765
KGRR20180813,4997.912375
KGRR20180814,12246.78325
KGRR20180815,32439.083375
KGRR20180816,13150.911533333334
KGRR20180817,11594.047125000001
KGRR20180818,9499.399666666668
KGRR20180819,23732.079916666666
KGRR20180820,41306.048833333334
KGRR20180821,6459.308333333333
KGRR20180823,14832.483083333333
KGRR20180824,26128.180624999997
KGRR20180827,4538.582833333333
KGRR20180828,1063.711
KGRR20180830,16412.59325
KGRR20180901,1388.9569999999999
KGRR20180902,4311.8952500000005
KGRR20180904,780.39275
KGRR20180907,4565.1908
KGRR20180922,4971.331291666666
KGRR20180929,1075.8615
