station_day,n_animals
KDLH20160718,5750.478333333333
KDLH20160722,291.32599999999996
KDLH20160723,315.75600000000003
KDLH20160725,2139.982
KDLH20160728,2468.33
KDLH20160729,1842.7266666666665
KDLH20160730,2900.47675
KDLH20160731,903.5395
KDLH20160801,161.18099999999998
KDLH20160803,2476.95625
KDLH20160805,4039.8646666666664
KDLH20160806,4439.549666666667
KDLH20160807,6030.411666666667
KDLH20160808,2353.70175
KDLH20160809,716.11125
KDLH20160811,514.763625
KDLH20160812,428.52299999999997
KDLH20160813,1618.2801
KDLH20160814,53726.24975
KDLH20160815,3398.312
KDLH20160816,1365.2066
KDLH20160817,35507.301
KDLH20160818,3585.5355
KDLH20160821,6385.891616666667
KDLH20160822,2008.3362999999997
KDLH20160823,2676.5164999999997
KDLH20160825,2482.019333333333
KDLH20160831,802.43
KDLH20160913,234.707
