station_day,n_animals
KMKX20190721,17932.553333333333
KMKX20190731,3069.25695
KMKX20190806,2856.7163
KMKX20190811,5088.713000000001
KMKX20190812,4917.2778
KMKX20190813,11853.603700000001
KMKX20190815,12988.392333333333
KMKX20190817,6887.8159
KMKX20190818,5118.780875
KMKX20190821,4343.3341666666665
KMKX20190822,7822.187000000001
KMKX20190823,9801.665
KMKX20190824,5893.09025
KMKX20190825,2033.104
KMKX20190827,3265.895333333334
KMKX20190831,3220.4753333333338
KMKX20190902,198.68574999999998
KMKX20190904,6472.5954
KMKX20190908,1091.77815
KMKX20190909,760.6036
