station_day,n_animals
KBUF20150711,428.226
KBUF20150716,626.525
KBUF20150721,975.2155
KBUF20150722,260.03249999999997
KBUF20150723,3594.4246666666663
KBUF20150724,388.323
KBUF20150725,1319.0538000000001
KBUF20150726,5094.092708333334
KBUF20150727,26159.556666666667
KBUF20150728,8974.770733333335
KBUF20150730,3223.53395
KBUF20150731,5855.922666666666
KBUF20150801,7231.4842499999995
KBUF20150802,5983.7779
KBUF20150804,3789.4106666666667
KBUF20150805,5326.999
KBUF20150806,5044.687333333333
KBUF20150807,8727.486333333332
KBUF20150808,5127.159750000001
KBUF20150809,9385.719000000001
KBUF20150810,25462.415
KBUF20150812,9498.986
KBUF20150813,7420.01425
KBUF20150814,7458.0972
KBUF20150815,3835.7529999999997
KBUF20150817,13172.8355
KBUF20150818,8908.939275
KBUF20150819,8670.530675
KBUF20150821,13545.474333333332
KBUF20150822,4876.877333333334
KBUF20150823,9252.2745
KBUF20150824,4378.5183
KBUF20150826,4188.241
KBUF20150828,11158.254333333332
KBUF20150829,12679.606500000002
KBUF20150831,2803.118
KBUF20150903,763.3523333333333
KBUF20150905,1050.4248
KBUF20150906,2793.534333333333
KBUF20150907,2731.02425
KBUF20150908,3634.080375
KBUF20150909,1162.9855
KBUF20150910,4223.7771
KBUF20150911,3030.84175
KBUF20150920,1028.59575
KBUF20150921,3413.8080999999997
KBUF20150926,1812.6123333333335
KBUF20151005,904.71475
