station_day,n_animals
KAPX20160622,200.36599999999999
KAPX20160702,52878.683999999994
KAPX20160705,70.88250000000001
KAPX20160716,201.178
KAPX20160722,39427.937333333335
KAPX20160726,79.72099999999999
KAPX20160727,24.444166666666664
KAPX20160730,2995.8176666666664
KAPX20160801,25.322333333333333
KAPX20160804,213.62966666666668
KAPX20160807,716.4306666666666
KAPX20160808,2561.275
KAPX20160809,15504.269
KAPX20160814,247.49866666666665
KAPX20160815,16403.471
KAPX20160822,7954.163
KAPX20160823,2757.6126666666664
KAPX20160825,245.6375
KAPX20160826,502.2825
KAPX20160829,5242.7485
KAPX20160831,2221.839
KAPX20160902,4164.87425
KAPX20160920,703482.9332
KAPX20161009,1965.7255
