station_day,n_animals
KCLE20180611,187.82725000000002
KCLE20180615,1601.3745
KCLE20180626,4863.1455
KCLE20180705,172.2631666666667
KCLE20180707,2104.624
KCLE20180709,3675.9055000000003
KCLE20180710,530.078
KCLE20180711,297.84
KCLE20180712,4392.613
KCLE20180716,625.6721666666667
KCLE20180717,3255.3885666666665
KCLE20180718,12416.348116666666
KCLE20180719,2228.3798333333334
KCLE20180720,1524.73425
KCLE20180721,336.041
KCLE20180722,1306.0038333333332
KCLE20180723,3855.5249999999996
KCLE20180725,3404.9941750000003
KCLE20180726,7671.9965
KCLE20180727,8425.452825
KCLE20180728,14183.582233333333
KCLE20180729,14367.653333333334
KCLE20180730,16732.501125
KCLE20180731,18562.3064
KCLE20180801,3999.5175499999996
KCLE20180802,13592.8633
KCLE20180803,15365.595349999998
KCLE20180804,72959.90421666666
KCLE20180805,41312.82313333334
KCLE20180806,32647.061800000003
KCLE20180807,31125.081349999997
KCLE20180808,14484.588741666666
KCLE20180809,59706.77575
KCLE20180810,55238.10895833334
KCLE20180811,51916.15205833333
KCLE20180812,65030.23856666667
KCLE20180813,107779.91483333333
KCLE20180814,57719.481725000005
KCLE20180815,86254.158625
KCLE20180816,35198.70811666667
KCLE20180817,25611.125425000002
KCLE20180818,36353.506625
KCLE20180819,57138.92725
KCLE20180820,59834.351708333335
KCLE20180821,428.1795
KCLE20180822,32943.54099166667
KCLE20180823,42342.985916666665
KCLE20180824,41061.475900000005
KCLE20180825,11247.658116666666
KCLE20180826,3143.9411666666665
KCLE20180827,19054.88823333333
KCLE20180828,24713.04725
KCLE20180829,18532.876666666667
KCLE20180830,7652.722299999999
KCLE20180831,29198.297458333334
KCLE20180901,35403.4036
KCLE20180902,13054.465875
KCLE20180903,13818.355666666666
KCLE20180904,5556.2432
KCLE20180905,8715.6365
KCLE20180906,9357.341199999999
KCLE20180907,2206.8389500000003
KCLE20180908,62108.054875
KCLE20180912,2062.673875
KCLE20180913,10722.788
KCLE20180914,12868.533374999999
KCLE20180915,6951.986583333332
KCLE20180916,1552.607
KCLE20180917,759.8323333333334
KCLE20180918,2328.682375
KCLE20180919,11643.405333333334
KCLE20180920,969.99935
KCLE20180922,110.51975
KCLE20180923,669.56275
KCLE20180924,1462.271375
KCLE20180928,3678.462333333333
KCLE20181005,2399.9096250000002
KCLE20181007,1473.7305
KCLE20181008,2860.0745
KCLE20181009,1590.627
KCLE20181010,6183.554416666667
KCLE20181014,1905.1211666666668
KCLE20181018,4113.826
KCLE20181019,2116.201
KCLE20181022,1613.297875
KCLE20181023,850.54325
KCLE20181024,121.9685
KCLE20181026,3002.4377
KCLE20181030,4550.597166666667
