station_day,n_animals
KCLE20170604,3010.5815000000002
KCLE20170605,130.0745
KCLE20170614,114.53
KCLE20170628,139.012
KCLE20170707,405.26300000000003
KCLE20170715,290.582
KCLE20170718,184.51800000000003
KCLE20170721,315.6427
KCLE20170724,1975.0676333333333
KCLE20170725,2850.54095
KCLE20170726,4612.280333333333
KCLE20170727,2212.065958333333
KCLE20170728,11631.3167
KCLE20170729,5941.291391666667
KCLE20170730,10051.8751
KCLE20170731,1771.7956666666669
KCLE20170801,15157.517141666665
KCLE20170802,17011.321383333336
KCLE20170803,14802.873666666666
KCLE20170804,6102.553375
KCLE20170805,7806.156166666668
KCLE20170807,6077.204175
KCLE20170809,22251.66995
KCLE20170810,18890.397033333335
KCLE20170812,13649.238183333333
KCLE20170813,30008.5954
KCLE20170814,36651.02013333333
KCLE20170815,10559.68385
KCLE20170816,40705.45875
KCLE20170817,10700.663825
KCLE20170818,19195.342591666667
KCLE20170819,20718.153833333334
KCLE20170820,66112.80443333334
KCLE20170821,20038.5982
KCLE20170822,9080.5921
KCLE20170823,77067.22196666666
KCLE20170824,19145.370066666666
KCLE20170825,22764.53905
KCLE20170826,26605.3824
KCLE20170827,17404.097316666666
KCLE20170828,12169.7378
KCLE20170829,4793.58605
KCLE20170830,20831.311999999998
KCLE20170831,17841.141216666667
KCLE20170901,6966.273416666667
KCLE20170902,6851.602166666666
KCLE20170903,687.0911666666666
KCLE20170904,2541.619666666667
KCLE20170905,2472.56175
KCLE20170906,5014.808583333333
KCLE20170907,5941.1455000000005
KCLE20170908,1971.27475
KCLE20170909,25379.91075
KCLE20170910,3168.702
KCLE20170911,6252.5555
KCLE20170912,2603.0883333333336
KCLE20170913,825.44
KCLE20170916,453.475
KCLE20170917,4418.2283333333335
KCLE20170923,34397.558000000005
KCLE20170924,2532.6325
KCLE20170925,10415.848166666667
KCLE20170926,4215.122416666667
KCLE20170928,1816.3935000000004
KCLE20170930,1132.938
KCLE20171001,5140.164500000001
KCLE20171003,1823.8325
KCLE20171004,3253.227
KCLE20171005,5117.797333333333
KCLE20171007,106.84683333333332
KCLE20171010,553.94
KCLE20171013,5034.118
KCLE20171014,9092.198425
KCLE20171015,4109.2373333333335
KCLE20171016,2703.672666666667
KCLE20171020,657.6575
KCLE20171021,4634.947666666667
KCLE20171022,4534.3145
KCLE20171023,6505.0005
KCLE20171025,1420.533875
KCLE20171026,10584.75475
KCLE20171027,3466.4465
KCLE20171030,2326.7805
KCLE20171031,3977.3785
