station_day,n_animals
KDTX20160611,119.806
KDTX20160612,57.09233333333333
KDTX20160617,678.5439999999999
KDTX20160627,2455.0575
KDTX20160707,560.9815
KDTX20160708,1142.3705
KDTX20160709,146.444
KDTX20160715,133.74
KDTX20160716,348.5715
KDTX20160717,1319.317
KDTX20160719,15070.766
KDTX20160720,851.6578333333333
KDTX20160721,541.6581666666667
KDTX20160722,86.344
KDTX20160723,25755.62425
KDTX20160724,4100.0813333333335
KDTX20160725,734.3833333333333
KDTX20160726,18387.689749999998
KDTX20160727,33939.88608333333
KDTX20160728,7753.813666666667
KDTX20160729,6343.7814
KDTX20160730,16077.987200000001
KDTX20160731,4887.2104
KDTX20160801,9478.140133333334
KDTX20160802,72076.761
KDTX20160803,20312.1728
KDTX20160804,41401.118650000004
KDTX20160805,13126.29545
KDTX20160806,15629.19925
KDTX20160807,26037.180083333333
KDTX20160808,57683.83374999999
KDTX20160809,19472.17975
KDTX20160810,14530.356833333333
KDTX20160811,8868.92775
KDTX20160812,6750.05155
KDTX20160813,16455.551066666667
KDTX20160814,20267.404166666664
KDTX20160815,22523.307800000002
KDTX20160817,15720.466266666666
KDTX20160818,22276.580666666665
KDTX20160819,27014.39365
KDTX20160820,14185.689933333333
KDTX20160821,9339.3382
KDTX20160822,43077.4638
KDTX20160823,15918.19375
KDTX20160824,8484.7794
KDTX20160825,2644.3788
KDTX20160826,28183.252249999998
KDTX20160827,42973.14158333333
KDTX20160828,6348.6494999999995
KDTX20160829,7516.509250000001
KDTX20160830,54647.308999999994
KDTX20160831,4738.173
KDTX20160901,7348.3198999999995
KDTX20160902,7302.90955
KDTX20160903,2323.22875
KDTX20160904,1273.56275
KDTX20160905,30267.263400000003
KDTX20160906,663.429
KDTX20160907,336.59450000000004
KDTX20160908,1173.9451666666666
KDTX20160909,5988.803166666667
KDTX20160911,10807.218916666667
KDTX20160912,1186.5555
KDTX20160913,426.71275
KDTX20160914,10740.967
KDTX20160915,15427.0645
KDTX20160916,746.87225
KDTX20160919,5163.684666666666
KDTX20160920,2399.415
KDTX20160922,2576.64025
KDTX20160923,3218.517666666666
KDTX20160924,7737.502416666666
KDTX20160925,233.5195
KDTX20160928,952.6138000000001
KDTX20161001,212.4575
KDTX20161002,407.37183333333337
KDTX20161003,2662.41825
KDTX20161006,24.496666666666666
KDTX20161008,257.1123333333333
KDTX20161010,66.0675
KDTX20161011,359.3485
KDTX20161013,1229.26675
KDTX20161014,9994.057
KDTX20161019,3255.2052666666664
KDTX20161020,620.7713333333334
KDTX20161021,720.1593333333334
KDTX20161023,3878.291
KDTX20161026,3559.0226666666663
KDTX20161028,11719.61075
