station_day,n_animals
KDTX20190602,157.208
KDTX20190605,309.2593333333333
KDTX20190607,338.30233333333337
KDTX20190608,778.9016666666666
KDTX20190609,740.9531666666667
KDTX20190701,2063.604
KDTX20190708,1201.86375
KDTX20190710,6875.156999999999
KDTX20190714,202.09799999999998
KDTX20190722,5266.752433333333
KDTX20190723,1320.10925
KDTX20190724,3268.755875
KDTX20190725,1135.9951666666666
KDTX20190727,2046.0643
KDTX20190728,371.80283333333335
KDTX20190729,1020.0867499999999
KDTX20190730,2467.275875
KDTX20190731,4209.967425
KDTX20190801,19406.914958333335
KDTX20190802,15607.306375
KDTX20190803,13831.563816666669
KDTX20190804,8869.412041666666
KDTX20190805,12379.912958333334
KDTX20190806,9589.703633333333
KDTX20190807,12745.223333333335
KDTX20190808,6989.171975
KDTX20190809,6813.953916666666
KDTX20190810,17453.672641666664
KDTX20190811,17116.489375
KDTX20190812,11851.154200000003
KDTX20190813,10617.285175
KDTX20190814,34084.51750833334
KDTX20190815,59366.92416666667
KDTX20190816,11294.083425
KDTX20190817,15009.693383333333
KDTX20190818,5376.298266666667
KDTX20190819,16744.2762
KDTX20190820,31675.712233333332
KDTX20190821,21209.33266666667
KDTX20190822,21104.41893333333
KDTX20190823,36728.054383333336
KDTX20190824,21219.295825
KDTX20190825,17705.7605
KDTX20190826,19072.91933333333
KDTX20190828,17711.993475
KDTX20190829,10989.931808333331
KDTX20190830,11271.367683333334
KDTX20190831,16950.425733333333
KDTX20190901,18819.320175
KDTX20190902,2361.2570833333334
KDTX20190903,10869.249333333333
KDTX20190904,6184.681500000001
KDTX20190905,12371.9954
KDTX20190906,8404.132666666666
KDTX20190907,1984.8521666666666
KDTX20190908,15643.611116666667
KDTX20190909,3991.1758333333332
KDTX20190910,1631.3048250000002
KDTX20190911,772.6542499999999
KDTX20190913,876.4791666666666
KDTX20190914,1597.1693500000001
KDTX20190915,1281.4821666666667
KDTX20190916,301.6718333333333
KDTX20190917,352.89849999999996
KDTX20190918,295.9925
KDTX20190919,623.8776666666666
KDTX20190923,1241.1631833333333
KDTX20190924,8550.947208333333
KDTX20190926,1605.1160833333333
KDTX20190927,817.7887499999999
KDTX20190928,135.57274999999998
KDTX20190929,4457.8728083333335
KDTX20191001,638.2631666666666
KDTX20191002,13055.650400000002
KDTX20191004,1404.7881
KDTX20191006,138.82083333333333
KDTX20191007,1304.9296
KDTX20191008,4463.502675
KDTX20191009,1499.5245833333333
KDTX20191010,794.5455833333334
KDTX20191012,174.60649999999998
KDTX20191018,15.1975
KDTX20191019,1331.6390000000001
KDTX20191020,3663.457
KDTX20191024,43.156666666666666
KDTX20191025,755.4565
KDTX20191028,1519.0576666666668
