station_day,n_animals
KGRR20160609,15312.9345
KGRR20160613,120.0356
KGRR20160627,970.8195000000001
KGRR20160707,3886.2384999999995
KGRR20160708,904.1893333333333
KGRR20160709,663.4979999999999
KGRR20160710,4212.2595
KGRR20160712,2653.341
KGRR20160713,2879.499333333333
KGRR20160714,3450.929666666667
KGRR20160715,5902.144833333333
KGRR20160716,2546.6040000000003
KGRR20160718,4173.6136
KGRR20160720,4799.944666666666
KGRR20160721,2105.679666666667
KGRR20160722,3008.0326666666665
KGRR20160723,3117.22375
KGRR20160726,63620.08316666667
KGRR20160727,3312.5835
KGRR20160728,5746.653249999999
KGRR20160729,1357.6821
KGRR20160730,1121.0006666666666
KGRR20160731,1411.3895
KGRR20160801,8778.147333333334
KGRR20160802,15166.149833333333
KGRR20160803,2990.4172499999995
KGRR20160804,6893.2306
KGRR20160805,7711.699166666666
KGRR20160806,8172.2080000000005
KGRR20160807,11489.072333333334
KGRR20160808,13634.0965
KGRR20160809,18512.2896
KGRR20160810,2751.093
KGRR20160811,3988.2217499999997
KGRR20160812,5580.5395
KGRR20160814,18761.97075
KGRR20160815,6879.5185
KGRR20160816,3619.976
KGRR20160817,1757.6123333333335
KGRR20160818,6615.83525
KGRR20160819,1810.3977499999999
KGRR20160820,13876.3826
KGRR20160821,1304.2298333333333
KGRR20160822,13333.411250000001
KGRR20160823,4095.8363333333336
KGRR20160824,494.7115
KGRR20160826,30567.00835
KGRR20160829,10146.38225
KGRR20160831,6498.244
KGRR20160901,3562.4883999999997
KGRR20160902,3842.3284166666663
KGRR20160904,16073.101999999999
KGRR20160907,491.20266666666663
KGRR20160910,1319.392
KGRR20160911,9534.7
KGRR20160914,14471.597249999999
KGRR20160915,297128.517
KGRR20160918,4954.8647
KGRR20160920,21872.61
KGRR20160923,176.7375
KGRR20160924,10344.713583333334
KGRR20160928,7312.545749999999
KGRR20161002,9895.8125
KGRR20161003,301.362
KGRR20161006,15947.0075
KGRR20161007,3267.6245000000004
KGRR20161008,3734.907
KGRR20161009,8749.93075
KGRR20161010,3625.7595
KGRR20161013,13584.272666666666
KGRR20161014,8507.4625
KGRR20161019,90296.5706
KGRR20161021,36313.141
KGRR20161022,54859.47066666666
KGRR20161023,54421.374
KGRR20161024,6038.94675
KGRR20161025,59823.28525
KGRR20161028,16951.15266666667
KGRR20161030,12303.529666666667
KGRR20161031,18183.8105
