station_day,n_animals
KGRR20180615,8066.121000000001
KGRR20180619,2989.7754999999997
KGRR20180703,1924.8931666666667
KGRR20180705,73288.01191666667
KGRR20180708,3549.1691666666666
KGRR20180709,3375.0589999999997
KGRR20180711,6164.694625
KGRR20180712,2835.154
KGRR20180713,1493.2854
KGRR20180715,965.6586
KGRR20180716,3939.3949166666666
KGRR20180718,6513.5229
KGRR20180719,10130.864133333333
KGRR20180720,1103.992
KGRR20180722,1192.5526666666667
KGRR20180723,6179.871500000001
KGRR20180724,4865.704874999999
KGRR20180725,4250.7825
KGRR20180726,4147.2581666666665
KGRR20180727,6486.547166666666
KGRR20180728,5163.170541666667
KGRR20180729,6996.956375
KGRR20180730,10436.596
KGRR20180731,24583.713916666668
KGRR20180801,11968.86125
KGRR20180802,3709.8876000000005
KGRR20180803,22039.5855
KGRR20180804,10514.46475
KGRR20180805,14058.078383333332
KGRR20180806,6971.473
KGRR20180807,16048.159458333332
KGRR20180808,16382.2925
KGRR20180809,7118.784833333334
KGRR20180810,29664.2861
KGRR20180811,28855.772458333333
KGRR20180812,17649.164783333334
KGRR20180813,16064.559291666665
KGRR20180814,16981.547833333334
KGRR20180815,34952.525433333336
KGRR20180816,11183.966499999999
KGRR20180817,16617.888333333332
KGRR20180818,28570.33255833333
KGRR20180819,20043.78258333333
KGRR20180820,36603.44083333333
KGRR20180822,6242.394166666667
KGRR20180823,10537.284666666666
KGRR20180824,23388.221333333335
KGRR20180830,5854.159833333334
KGRR20180831,2990.74225
KGRR20180902,4117.215200000001
KGRR20180903,3253.5425
KGRR20180904,769.8115
KGRR20180906,8727.51975
KGRR20180907,6047.806666666667
KGRR20180908,938.209875
KGRR20180922,2464.7107
KGRR20180923,1994.773
KGRR20180929,1108.8533333333332
KGRR20181004,4500.752375
KGRR20181013,2398.1915000000004
KGRR20181014,507.39699999999993
KGRR20181017,3094.2965
KGRR20181019,951.3541666666666
KGRR20181023,3904.6865
