station_day,n_animals
KBUF20150607,301.2835
KBUF20150611,8244.9675
KBUF20150619,1118.5655
KBUF20150627,2110.9714999999997
KBUF20150629,51.680499999999995
KBUF20150702,835.567
KBUF20150706,31112.636
KBUF20150707,103.07433333333334
KBUF20150708,493.56399999999996
KBUF20150709,1626.875
KBUF20150710,18167.60023333333
KBUF20150711,341.59
KBUF20150712,1290.0560000000003
KBUF20150713,10177.0262
KBUF20150715,133.78533333333334
KBUF20150716,1476.9416666666666
KBUF20150719,472.71049999999997
KBUF20150720,2973.008
KBUF20150721,985.23345
KBUF20150722,406.33976666666666
KBUF20150723,4034.550475
KBUF20150724,4213.972125
KBUF20150725,3055.4331
KBUF20150726,6584.717083333333
KBUF20150727,28001.345
KBUF20150728,18112.051766666667
KBUF20150729,32522.9524
KBUF20150730,3487.7136666666665
KBUF20150731,7356.526000000001
KBUF20150801,5106.314166666666
KBUF20150802,5803.784750000001
KBUF20150804,4067.49075
KBUF20150805,23334.78925
KBUF20150806,5463.7136666666665
KBUF20150807,6080.8751
KBUF20150808,7243.461666666668
KBUF20150809,5224.35475
KBUF20150810,22711.150833333333
KBUF20150811,1229.0365
KBUF20150812,41712.14366666667
KBUF20150813,8270.772
KBUF20150814,5692.5213
KBUF20150815,3039.4302
KBUF20150816,99194.95491666667
KBUF20150817,12850.9775
KBUF20150818,9164.094675
KBUF20150819,10033.031833333334
KBUF20150820,506.69360000000006
KBUF20150821,6027.563749999999
KBUF20150822,2550.27475
KBUF20150823,12634.461833333335
KBUF20150824,4745.8613000000005
KBUF20150825,259.684
KBUF20150826,5920.33075
KBUF20150827,1632.6618333333333
KBUF20150828,14268.996433333334
KBUF20150829,6493.5464
KBUF20150830,430.57899999999995
KBUF20150831,2346.6108
KBUF20150901,2451.0370000000003
KBUF20150902,8556.161416666666
KBUF20150903,1576.5935833333333
KBUF20150904,1315.4772
KBUF20150905,1789.00875
KBUF20150906,6652.3115
KBUF20150907,22389.668749999997
KBUF20150908,45402.5592
KBUF20150909,3793.3412749999998
KBUF20150910,4592.5509
KBUF20150911,6151.9565
KBUF20150916,21012.85975
KBUF20150918,4504.0616666666665
KBUF20150920,14091.1561
KBUF20150921,4338.811833333333
KBUF20150922,1295.748
KBUF20150923,286.11924999999997
KBUF20150925,3321.23
KBUF20150926,2420.3421500000004
KBUF20150927,914.5056666666667
KBUF20151003,446.9602500000001
KBUF20151005,882.5766
KBUF20151008,305.5036666666667
KBUF20151016,31.005000000000003
KBUF20151019,81.9125
KBUF20151023,993.214
KBUF20151027,1026.348
KBUF20151031,1808.37525
