station_day,n_animals
KLOT20160606,58681.99800000001
KLOT20160611,18530.957
KLOT20160612,6814.7300000000005
KLOT20160615,141460.69574999998
KLOT20160621,7743.2585
KLOT20160624,27321.224333333335
KLOT20160625,63795.682499999995
KLOT20160710,11960.540999999997
KLOT20160714,83.36
KLOT20160715,13669.778499999999
KLOT20160716,1919.6705
KLOT20160718,2291.3885
KLOT20160721,82.49249999999999
KLOT20160726,16088.0435
KLOT20160727,591.1166666666667
KLOT20160728,42.7735
KLOT20160729,1194.7938333333334
KLOT20160730,404.42795
KLOT20160731,843.5431666666666
KLOT20160801,115946.70750000002
KLOT20160802,810.9290000000001
KLOT20160803,2516.4878000000003
KLOT20160804,3394.6885
KLOT20160805,730.1071
KLOT20160806,36488.318999999996
KLOT20160807,3010.6405833333333
KLOT20160808,7990.795166666667
KLOT20160809,2723.530333333333
KLOT20160810,743.407
KLOT20160811,3578.027
KLOT20160812,2490.074725
KLOT20160813,1475.0479999999998
KLOT20160814,200696.04616666667
KLOT20160815,1865.66325
KLOT20160816,7341.766416666667
KLOT20160817,7044.254333333333
KLOT20160818,6389.8104
KLOT20160819,2305.269333333333
KLOT20160820,1028.917875
KLOT20160821,23392.849916666666
KLOT20160823,4423.2825
KLOT20160825,2801.6997499999998
KLOT20160828,1173.8870000000002
KLOT20160829,2636.1804500000003
KLOT20160831,13420.756
KLOT20160901,9816.809083333334
KLOT20160902,443.12466666666666
KLOT20160903,1987.291
KLOT20160904,259.73025
KLOT20160905,676.1665
KLOT20160911,4887.169166666667
KLOT20160914,22270.552
KLOT20160917,3910.3544999999995
KLOT20160918,15666.716
KLOT20160919,47018.72
KLOT20160920,24909.589
KLOT20160923,10295.46775
KLOT20161001,1809.7976666666666
KLOT20161002,250.20233333333334
KLOT20161003,1549.2456666666667
KLOT20161004,38.609
KLOT20161007,1479.993333333333
KLOT20161008,490.967
KLOT20161010,719.5820000000001
KLOT20161011,2725.093
KLOT20161012,1465.5393333333334
KLOT20161014,9441.489333333333
KLOT20161017,3007.8759999999997
KLOT20161019,5740.522
KLOT20161020,5258.611
KLOT20161021,12833.634000000002
KLOT20161022,26838.06175
KLOT20161023,19102.4575
KLOT20161026,1649.6705
KLOT20161027,2385.7228
KLOT20161028,7487.557000000001
KLOT20161029,5980.003
KLOT20161030,992.1505
KLOT20161031,16455.9595
