station_day,n_animals
KDTX20160612,56.61666666666667
KDTX20160617,675.9834999999999
KDTX20160627,2436.4235
KDTX20160707,561.4594999999999
KDTX20160708,1143.3415
KDTX20160709,146.577
KDTX20160715,133.733
KDTX20160716,348.6835
KDTX20160717,1319.2623333333333
KDTX20160719,14971.417666666666
KDTX20160720,852.6908333333333
KDTX20160721,541.5143333333333
KDTX20160722,86.06925000000001
KDTX20160723,25716.4775
KDTX20160724,4997.150666666666
KDTX20160725,732.5923333333334
KDTX20160726,17891.391333333333
KDTX20160727,33977.03075
KDTX20160728,6925.5050833333335
KDTX20160729,6341.513800000001
KDTX20160730,16635.7748
KDTX20160731,4827.364366666667
KDTX20160801,9476.593166666667
KDTX20160802,71683.21479999999
KDTX20160803,31764.203
KDTX20160804,36830.7276
KDTX20160805,13117.486299999999
KDTX20160806,14947.157333333333
KDTX20160807,25429.8315
KDTX20160808,57709.3995
KDTX20160809,19425.71316666667
KDTX20160810,14538.316416666665
KDTX20160811,8879.2919
KDTX20160812,6745.58625
KDTX20160813,16457.029199999997
KDTX20160814,20262.895666666667
KDTX20160815,22459.426116666666
KDTX20160817,17304.704999999998
KDTX20160818,22242.16558333333
KDTX20160819,27038.00435
KDTX20160820,14168.828266666666
KDTX20160821,8741.768266666666
KDTX20160822,42841.226
KDTX20160823,14611.040316666666
KDTX20160824,8487.4674
KDTX20160825,2659.8772
KDTX20160826,26353.7165
KDTX20160827,43288.29696666666
KDTX20160828,6308.756583333333
KDTX20160829,7280.946
KDTX20160830,66577.66873333334
KDTX20160831,3179.9061333333334
KDTX20160901,6777.13755
KDTX20160902,6998.06445
KDTX20160903,2311.43975
KDTX20160904,1272.275
KDTX20160905,18305.801400000004
KDTX20160906,663.846
KDTX20160907,336.2315
KDTX20160908,550.1916666666666
KDTX20160909,5961.030833333332
KDTX20160911,9462.1355
KDTX20160912,1184.9370000000001
KDTX20160913,424.2435
KDTX20160914,5118.871416666667
KDTX20160915,15414.538666666665
KDTX20160916,746.2247500000001
KDTX20160919,5542.482166666667
KDTX20160920,1188.3853333333334
KDTX20160922,2576.13375
KDTX20160923,3226.383083333333
KDTX20160924,8147.077066666667
KDTX20160925,233.61650000000003
KDTX20160928,1991.54485
KDTX20161002,407.52766666666673
KDTX20161003,2638.1865
KDTX20161006,24.476333333333333
KDTX20161008,47.68866666666667
KDTX20161010,65.95849999999999
KDTX20161011,358.94849999999997
KDTX20161013,1179.5825
KDTX20161014,10008.3675
KDTX20161019,4163.5448
KDTX20161020,623.343
KDTX20161021,720.3126666666667
KDTX20161023,3872.8140000000003
KDTX20161026,3567.893
KDTX20161028,11711.02
