station_day,n_animals
KAPX20170616,1695.3603333333333
KAPX20170623,4497.53975
KAPX20170715,2590.7465
KAPX20170724,379.2025
KAPX20170728,660.0540000000001
KAPX20170729,464.0725
KAPX20170731,100.28716666666666
KAPX20170803,1071.278
KAPX20170813,10891.561166666665
KAPX20170827,928.4993999999999
KAPX20170831,364.38750000000005
KAPX20170902,6521.97275
KAPX20170913,459.63474999999994
KAPX20170914,309.8985
KAPX20170919,312408.1615
KAPX20170925,64296.3345
KAPX20171002,191133.26799999998
KAPX20171004,111.6175
KAPX20171005,54.605
KAPX20171014,15648.9515
KAPX20171022,93.94133333333333
KAPX20171030,35.3725
